all O
assumptions O
and O
statements O
of O
reliance O
herein O
have O
been O
made O
without O
any O
independent O
investigation O
or O
verification O
on O
our O
part O
except O
to O
the O
extent O
otherwise O
expressly O
stated O
""",""" O
and O
we O
express O
no O
opinion O
with O
respect O
to O
the O
subject O
matter O
or O
accuracy O
of O
such O
assumptions O
or O
items O
relied O
upon O
. O

In O
addition O
""",""" O
we O
reviewed O
such O
questions O
of O
law O
as O
we O
considered O
appropriate O
. O

Sonic I-ORG
Automotive I-ORG
""",""" I-ORG
Inc. I-ORG

Commission O
( O
the O
Commission O
) O
; O
( O
ii O
) O
the O
Indenture O
will O
have O
been O
qualified O
under O
the O
Trust I-MISC
Indenture I-MISC
Act I-MISC
of I-MISC
1939 I-MISC
""",""" O
as O
amended O
""",""" O
( O
iii O
) O
the O
Exchange O
Notes O
will O
be O
issued O
and O
sold O
in O
compliance O
with O
applicable O
federal O
and O
state O
securities O
laws O
in O
exchange O
for O
the O
Original O
Notes O
in O
the O
manner O
and O
in O
accordance O
with O
the O
terms O
stated O
in O
the O
Form I-MISC
S-4 I-MISC
; O
( O
iv O
) O
the O
Exchange O
Notes O
will O
be O
duly O
authorized O
""",""" O
executed O
and O
delivered O
by O
the O
parties O
thereto O
in O
substantially O
the O
form O
reviewed O
by O
us O
and O
in O
accordance O
with O
the O
provisions O
of O
the O
Indenture O
; O
( O
v O
) O
the O
Exchange O
Notes O
will O
be O
duly O
authenticated O
by O
the O
Trustee O
in O
the O
manner O
provided O
in O
the O
Indenture O
; O
( O
vi O
) O
each O
person O
who O
signed O
the O
Indenture O
had O
""",""" O
and O
each O
person O
who O
will O
sign O
the O
Exchange O
Notes O
will O
have O
""",""" O
the O
legal O
capacity O
and O
authority O
to O
do O
so O
and O
the O
Indenture O
has O
been O
duly O
authorized O
""",""" O
executed O
and O
delivered O
by O
the O
parties O
thereto O
( O
other O
than O
the O
Issuers O
) O
; O
( O
vii O
) O
the O
Issuers O
are O
and O
will O
continue O
to O
be O
validly O
existing O
and O
in O
good O
standing O
under O
the O
laws O
of O
their O
respective O
jurisdictions O
of O
organization O
""",""" O
have O
the O
power O
and O
authority O
to O
enter O
into O
and O
perform O
their O
obligations O
under O
the O
Exchange O
Notes O
and O
to O
consummate O
the O
transactions O
contemplated O
thereby O
; O
( O
viii O
) O
the O
Indenture O
constitutes O
the O
legal O
""",""" O
valid O
binding O
obligation O
of O
the O
Trustee O
and O
( O
ix O
) O
all O
signatures O
are O
genuine O
. O

Based O
upon O
the O
foregoing O
and O
subject O
to O
the O
limitations O
""",""" O
qualifications O
and O
assumptions O
set O
forth O
herein O
""",""" O
we O
are O
of O
the O
opinion O
that O
the O
Exchange O
Notes O
""",""" O
when O
issued O
by O
the O
Issuers O
""",""" O
will O
constitute O
valid O
and O
legally O
binding O
obligations O
of O
the O
Issuers O
""",""" O
enforceable O
against O
the O
Issuers O
in O
accordance O
with O
their O
terms O
. O

The O
opinions O
expressed O
herein O
are O
limited O
to O
matters O
governed O
by O
the O
laws O
of O
the O
States I-LOC
of I-LOC
North I-LOC
Carolina I-LOC
and O
New I-LOC
York I-LOC
""",""" O
the O
General I-MISC
Corporation I-MISC
Law I-MISC
of I-MISC
the I-MISC
State I-MISC
of I-MISC
Delaware I-MISC
( O
including O
the O
applicable O
provisions O
of O
the O
Delaware I-MISC
Constitution I-MISC
""",""" O
and O
the O
reported O
cases O
interpreting O
those O
laws O
) O
""",""" O
the O
Securities I-MISC
Act I-MISC
and O
the O
applicable O
business O
corporation O
""",""" O
limited O
liability O
company O
or O
limited O
partnership O
laws O
of O
the O
States I-LOC
of I-LOC
Alabama I-LOC
""",""" O
Arizona I-LOC
""",""" O
California I-LOC
""",""" O
Colorado I-LOC
""",""" O
Florida I-LOC
""",""" O
Georgia I-LOC
""",""" O
Hawaii I-LOC
""",""" O
Maryland I-LOC
""",""" O
Michigan I-LOC
""",""" O
Nevada I-LOC
""",""" O
Ohio I-LOC
""",""" O
Oklahoma I-LOC
""",""" O
South I-LOC
Carolina I-LOC
""",""" O
Tennessee I-LOC
""",""" O
Texas I-LOC
and O
Virginia I-LOC
""",""" O
as O
currently O
in O
effect O
and O
no O
opinion O
is O
expressed O
with O
respect O
to O
any O
other O
laws O
or O
any O
effect O
that O
such O
other O
laws O
may O
have O
on O
the O
opinions O
expressed O
herein O
. O

Except O
with O
respect O
to O
the O
opinions O
provided O
herein O
""",""" O
we O
do O
not O
purport O
to O
be O
expert O
with O
respect O
to O
the O
laws O
of O
the O
States I-LOC
of I-LOC
Alabama I-LOC
""",""" O
Arizona I-LOC
""",""" O
California I-LOC
""",""" O
Colorado I-LOC
""",""" O
Florida I-LOC
""",""" O
Georgia I-LOC
""",""" O
Hawaii I-LOC
""",""" O
Maryland I-LOC
""",""" O
Michigan I-LOC
""",""" O
Nevada I-LOC
""",""" O
Ohio I-LOC
""",""" O
Oklahoma I-LOC
""",""" O
Tennessee I-LOC
""",""" O
Texas I-LOC
and O
Virginia I-LOC
and O
our O
opinions O
with O
respect O
to O
the O
laws O
of O
such O
states O
are O
based O
solely O
upon O
our O
reading O
of O
the O
texts O
of O
the O
relevant O
corporate O
""",""" O
limited O
liability O
company O
and O
limited O
partnership O
statutes O
. O

The O
opinions O
expressed O
herein O
are O
limited O
to O
the O
matters O
stated O
herein O
""",""" O
and O
no O
opinion O
is O
implied O
or O
may O
be O
inferred O
beyond O
the O
matters O
expressly O
stated O
herein O
. O

We O
express O
no O
opinion O
as O
to O
: O

( O
i O
) O
the O
legality O
""",""" O
validity O
""",""" O
binding O
effect O
or O
enforceability O
of O
any O
provision O
of O
the O
Indenture O
or O
the O
Exchange O
Notes O
relating O
to O
indemnification O
or O
contribution O
or O
exculpation O
; O

( O
ii O
) O
the O
legality O
""",""" O
validity O
""",""" O
binding O
effect O
or O
enforceability O
of O
any O
provision O
of O
the O
Indenture O
or O
the O
Exchange O
Notes O
: O

Sonic I-ORG
Automotive I-ORG
""",""" I-ORG
Inc. I-ORG
( O
including O
judicial O
decisions O
) O
""",""" O
except O
to O
the O
extent O
that O
such O
a O
Waiver O
is O
effective O
under O
""",""" O
and O
is O
not O
prohibited O
by O
or O
void O
or O
invalid O
under O
""",""" O
provisions O
of O
applicable O
law O
( O
including O
judicial O
decisions O
) O
; O

( O
B O
) O
related O
to O
( O
I O
) O
forum O
selection O
or O
submission O
to O
jurisdiction O
( O
including O
""",""" O
without O
limitation O
""",""" O
any O
waiver O
of O
any O
objection O
to O
venue O
in O
any O
court O
or O
of O
any O
objection O
that O
a O
court O
is O
an O
inconvenient O
forum O
) O
to O
the O
extent O
that O
the O
legality O
""",""" O
validity O
""",""" O
binding O
effect O
or O
enforceability O
of O
any O
such O
provision O
is O
to O
be O
determined O
by O
any O
court O
other O
than O
a O
court O
of O
the O
State I-LOC
of I-LOC
New I-LOC
York I-LOC
""",""" O
or O
( O
II O
) O
choice O
of O
governing O
law O
to O
the O
extent O
that O
the O
legality O
""",""" O
validity O
""",""" O
binding O
effect O
or O
enforceability O
of O
any O
such O
provision O
is O
to O
be O
determined O
by O
any O
court O
other O
than O
a O
court O
of O
the O
State I-LOC
of I-LOC
New I-LOC
York I-LOC
or O
a O
federal O
district O
court O
sitting O
in O
the O
State I-LOC
of I-LOC
New I-LOC
York I-LOC
""",""" O
in O
each O
case O
""",""" O
applying O
the O
choice O
of O
law O
principles O
of O
the O
State I-LOC
of I-LOC
New I-LOC
York I-LOC
; O

( O
C O
) O
specifying O
that O
provisions O
thereof O
may O
be O
waived O
only O
in O
writing O
""",""" O
to O
the O
extent O
that O
an O
oral O
agreement O
or O
an O
implied O
agreement O
by O
trade O
practice O
or O
course O
of O
conduct O
has O
been O
created O
that O
modifies O
any O
provision O
of O
such O
agreement O
; O

( O
D O
) O
purporting O
to O
give O
any O
person O
or O
entity O
the O
power O
to O
accelerate O
obligations O
without O
any O
notice O
to O
the O
obligor O
; O

( O
iii O
) O
the O
legality O
""",""" O
validity O
""",""" O
binding O
effect O
or O
enforceability O
of O
any O
Waiver O
in O
the O
guarantees O
insofar O
as O
it O
relates O
to O
causes O
or O
circumstances O
that O
would O
operate O
as O
a O
discharge O
or O
release O
of O
""",""" O
or O
defense O
available O
to O
""",""" O
the O
Company O
or O
any O
Guarantor O
as O
a O
matter O
of O
law O
( O
including O
judicial O
decisions O
) O
""",""" O
except O
to O
the O
extent O
such O
Waiver O
is O
effective O
under O
and O
is O
not O
prohibited O
by O
or O
void O
or O
invalid O
under O
applicable O
law O
( O
including O
judicial O
decisions O
) O
. O

The O
opinion O
expressed O
herein O
is O
subject O
to O
the O
following O
: O

( O
i O
) O
bankruptcy O
""",""" O
insolvency O
""",""" O
reorganization O
""",""" O
moratorium O
( O
or O
other O
related O
judicial O
doctrines O
) O
and O
other O
laws O
now O
or O
hereafter O
in O
effect O
affecting O
creditors O
rights O
and O
remedies O
generally O
; O

( O
iii O
) O
the O
application O
of O
any O
applicable O
fraudulent O
conveyance O
""",""" O
fraudulent O
transfer O
""",""" O
fraudulent O
obligation O
""",""" O
or O
preferential O
transfer O
law O
or O
any O
law O
governing O
the O
distribution O
of O
assets O
of O
any O
person O
now O
or O
hereafter O
in O
effect O
affecting O
creditors O
rights O
and O
remedies O
generally O
. O

Sonic I-ORG
Automotive I-ORG
""",""" I-ORG
Inc. I-ORG
liabilities O
of O
the O
Guarantors O
""",""" O
might O
not O
be O
enforceable O
under O
circumstances O
and O
in O
the O
event O
of O
actions O
that O
change O
the O
essential O
nature O
of O
the O
terms O
and O
conditions O
of O
the O
guaranteed O
obligations O
; O

( O
v O
) O
we O
express O
no O
opinion O
as O
to O
whether O
the O
guarantees O
or O
Article O
Thirteen O
of O
the O
Indenture O
would O
be O
deemed O
by O
a O
court O
of O
competent O
jurisdiction O
to O
be O
within O
the O
authorized O
corporate O
power O
of O
any O
Guarantor O
; O

( O
vii O
) O
the O
qualification O
that O
certain O
provisions O
of O
the O
Indenture O
or O
the O
Exchange O
Notes O
or O
any O
other O
instruments O
defining O
the O
rights O
of O
holders O
thereof O
may O
be O
unenforceable O
in O
whole O
or O
in O
part O
""",""" O
but O
the O
inclusion O
of O
such O
provisions O
does O
not O
affect O
the O
validity O
as O
against O
the O
Company O
or O
any O
of O
the O
Guarantors O
of O
the O
Indenture O
or O
the O
Exchange O
Notes O
or O
any O
other O
instruments O
defining O
the O
rights O
of O
holders O
thereof O
as O
a O
whole O
""",""" O
and O
the O
Indenture O
or O
the O
Exchange O
Notes O
or O
any O
other O
instruments O
defining O
the O
rights O
of O
holders O
thereof O
and O
the O
laws O
of O
the O
State I-LOC
of I-LOC
New I-LOC
York I-LOC
contain O
adequate O
provisions O
for O
enforcing O
payment O
of O
the O
obligations O
governed O
or O
secured O
thereby O
""",""" O
subject O
to O
the O
other O
qualifications O
contained O
in O
this O
letter O
. O

The O
opinions O
expressed O
herein O
are O
given O
as O
of O
the O
date O
hereof O
""",""" O
and O
we O
undertake O
no O
obligation O
to O
supplement O
this O
letter O
if O
any O
applicable O
laws O
change O
after O
the O
date O
hereof O
or O
if O
we O
become O
aware O
of O
any O
facts O
that O
might O
change O
the O
opinions O
expressed O
herein O
or O
for O
any O
other O
reason O
. O

No O
opinion O
may O
be O
inferred O
or O
implied O
beyond O
the O
matters O
expressly O
contained O
herein O
. O

We O
do O
not O
find O
it O
necessary O
for O
purposes O
of O
this O
opinion O
""",""" O
and O
accordingly O
we O
do O
not O
purport O
to O
cover O
herein O
""",""" O
the O
application O
of O
the O
securities O
or O
Blue O
Sky O
laws O
of O
the O
various O
states O
to O
the O
offer O
and O
sale O
of O
the O
Exchange O
Notes O
. O

We O
hereby O
consent O
to O
the O
filing O
of O
this O
opinion O
as O
an O
exhibit O
to O
the O
Form I-MISC
S-4 I-MISC
and O
to O
the O
reference O
to O
this O
firm O
under O
the O
caption O
Legal O
Matters O
in O
the O
prospectus O
and O
Legal O
Matters O
in O
any O
prospectus O
or O
prospectus O
supplement O
forming O
part O
of O
the O
Form I-MISC
S-4 I-MISC
. O

In O
giving O
such O
consent O
""",""" O
we O
do O
not O
hereby O
admit O
that O
we O
are O
in O
the O
category O
of O
such O
persons O
whose O
consent O
is O
required O
under O
Section O
7 O
of O
the O
Securities I-MISC
Act I-MISC
or O
the O
rules O
and O
regulations O
of O
the O
Commission O
promulgated O
thereunder O
. O

Very O
truly O
yours O
""",""" O

[ O
FORM O
OF O
OPINION O
] O

We O
consent O
to O
the O
reference O
to O
our O
firm O
under O
the O
caption O
Experts O
in O
this O
Registration O
Statement O
( O
Form I-MISC
S-4 I-MISC
) O
and O
related O
Prospectus O
of O
